r20_user25_1,1000000000000000
r20_user25_2,1000000000000000
r20_user25_3,1000000000000000
r20_user25_4,1000000000000000
r20_user25_5,1000000000000000
r20_user25_6,1000000000000000
r20_user25_7,1000000000000000
r20_user25_8,1000000000000000
r20_user25_9,1000000000000000
r20_user25_10,1000000000000000
r20_user25_11,1000000000000000
r20_user25_12,1000000000000000
r20_user25_13,1000000000000000
r20_user25_14,1000000000000000
r20_user25_15,1000000000000000
r20_user25_16,1000000000000000
r20_user25_17,1000000000000000
r20_user25_18,1000000000000000
r20_user25_19,1000000000000000
r20_user25_20,1000000000000000
r20_user25_21,1000000000000000
r20_user25_22,1000000000000000
r20_user25_23,1000000000000000
r20_user25_24,1000000000000000
r20_user25_25,1000000000000000
r20_user25_26,1000000000000000
r20_user25_27,1000000000000000
r20_user25_28,1000000000000000
r20_user25_29,1000000000000000
r20_user25_30,1000000000000000
r20_user25_31,1000000000000000
r20_user25_32,1000000000000000
r20_user25_33,1000000000000000
r20_user25_34,1000000000000000
r20_user25_35,1000000000000000
r20_user25_36,1000000000000000
r20_user25_37,1000000000000000
r20_user25_38,1000000000000000
r20_user25_39,1000000000000000
r20_user25_40,1000000000000000
